year,km_driven,seats,mileage,engine,max_power,selling_price,owner_First Owner,owner_Fourth & Above Owner,owner_Test Drive Car,owner_Third Owner,seller_type_Dealer,seller_type_Trustmark Dealer,fuel_CNG,fuel_Diesel,fuel_LPG,transmission_Automatic
2011.0,100000.0,7.0,13.6,2523.0,63.0,4119.21,0,0,0,0,0,0,0,1,0,0
2008.0,120000.0,9.0,12.2,1948.0,68.0,1817.3,1,0,0,0,0,0,0,1,0,0
2007.0,110000.0,7.0,13.6,2523.0,63.0,2968.26,0,0,0,1,0,0,0,1,0,0
2008.0,60000.0,5.0,12.8,1995.0,52.0,1478.07,0,0,0,0,0,0,0,1,0,0
2007.0,120000.0,5.0,19.7,796.0,46.3,1332.69,0,0,0,0,0,0,0,0,0,0
2007.0,60000.0,5.0,19.7,796.0,46.3,1550.76,0,0,0,0,0,0,0,0,0,0
2010.0,151000.0,7.0,11.5,2982.0,171.0,9692.27,0,0,0,0,0,0,0,1,0,0
2019.0,25000.0,5.0,28.4,1248.0,74.02,8177.85,1,0,0,0,0,0,0,1,0,0
2015.0,24700.0,7.0,16.0,2179.0,140.0,12115.34,1,0,0,0,0,0,0,1,0,0
2019.0,10000.0,5.0,20.89,1197.0,81.8,6057.67,1,0,0,0,0,0,0,0,0,0
2009.0,80000.0,4.0,16.1,796.0,37.0,1514.42,1,0,0,0,0,0,0,0,0,0
2007.0,80000.0,5.0,19.7,796.0,46.3,1817.3,0,0,0,1,0,0,0,0,0,0
2017.0,80000.0,7.0,15.4,2179.0,120.0,10794.77,1,0,0,0,0,0,0,1,0,0
2018.0,15000.0,5.0,21.1,998.0,100.5,9086.5,1,0,0,0,0,0,0,0,0,0
2012.0,27500.0,5.0,18.5,1197.0,82.9,4603.83,1,0,0,0,0,0,0,0,0,0
2013.0,110000.0,8.0,12.99,2494.0,100.6,9692.27,0,0,0,0,0,0,0,1,0,0
2010.0,120000.0,5.0,15.7,1390.0,75.0,2423.07,1,0,0,0,0,0,0,0,0,0
2016.0,70000.0,5.0,28.09,1248.0,88.5,8480.74,1,0,0,0,0,0,0,1,0,0
2010.0,74000.0,5.0,12.8,2354.0,177.6,3634.6,0,0,0,0,0,0,0,0,0,0
2007.0,140000.0,5.0,17.7,1497.0,78.0,2544.22,1,0,0,0,0,0,0,0,0,0
2017.0,40000.0,5.0,20.89,1197.0,81.8,4482.68,1,0,0,0,0,0,0,0,0,0
2005.0,130000.0,5.0,13.0,1343.0,90.0,666.34,1,0,0,0,0,0,0,0,0,0
2014.0,147000.0,5.0,18.6,1197.0,81.83,4846.14,0,0,0,0,0,0,0,0,0,0
2004.0,40000.0,5.0,16.8,1405.0,62.0,1211.53,0,0,0,0,0,0,0,1,0,0
2015.0,40000.0,5.0,27.62,793.0,47.0,4119.21,0,0,0,0,0,0,0,1,0,0
2002.0,100000.0,5.0,17.3,993.0,60.0,666.34,0,0,0,0,0,0,0,0,0,0
2018.0,30000.0,5.0,20.51,998.0,67.04,5633.63,1,0,0,0,0,0,0,0,0,0
2004.0,150000.0,5.0,17.3,993.0,60.0,848.07,1,0,0,0,0,0,0,0,0,0
2016.0,24177.0,5.0,17.57,1193.0,88.7,4846.14,1,0,0,0,0,0,0,0,0,0
2012.0,80000.0,5.0,16.1,1405.0,70.0,2241.34,1,0,0,0,0,0,0,1,0,0
2006.0,150000.0,5.0,18.9,998.0,67.1,1696.15,0,0,0,0,0,0,0,0,0,0
2015.0,120000.0,7.0,21.04,1461.0,83.8,5027.87,0,0,0,0,0,0,0,1,0,0
2012.0,121779.0,8.0,12.05,2179.0,120.0,6445.36,1,0,0,0,0,0,0,1,0,0
2008.0,100000.0,5.0,15.0,1586.0,104.68,1817.3,0,1,0,0,0,0,0,0,0,0
2018.0,12000.0,5.0,20.4,1197.0,81.8,5573.04,1,0,0,0,0,0,0,0,0,0
2011.0,5000.0,7.0,13.6,2523.0,63.0,3755.75,1,0,0,0,0,0,0,1,0,0
2014.0,40000.0,5.0,19.01,1461.0,108.5,5754.79,1,0,0,0,0,0,0,1,0,0
2018.0,10000.0,5.0,23.95,998.0,67.05,4240.37,1,0,0,0,0,0,0,0,0,0
2018.0,25000.0,5.0,22.0,1197.0,81.8,7753.82,1,0,0,0,0,0,0,0,0,1
2018.0,30000.0,5.0,17.0,1198.0,108.5,7269.2,1,0,0,0,0,0,0,0,0,0
2015.0,23000.0,5.0,23.9,1582.0,126.2,6966.32,1,0,0,0,0,0,0,1,0,0
2015.0,15000.0,7.0,20.77,1248.0,88.76,7026.9,0,0,0,0,0,0,0,1,0,0
2020.0,20000.0,5.0,22.1,1396.0,88.7,12721.1,1,0,0,0,0,0,0,1,0,0
2015.0,50000.0,5.0,22.77,1498.0,98.59,7269.2,1,0,0,0,0,0,0,1,0,0
2017.0,40000.0,5.0,18.16,1196.0,86.8,4482.68,0,0,0,0,0,0,0,0,0,0
2017.0,15000.0,5.0,23.1,998.0,67.04,5851.71,1,0,0,0,0,0,0,0,0,0
2013.0,50000.0,5.0,17.01,1591.0,121.3,5451.9,0,0,0,1,0,0,0,0,0,0
2011.0,70000.0,5.0,17.6,1496.0,88.7,4179.79,1,0,0,0,0,0,0,0,0,0
2004.0,80000.0,4.0,16.1,796.0,37.0,1453.84,0,0,0,0,0,0,0,0,0,0
2012.0,270000.0,5.0,30.716,1196.0,61.7,2665.37,1,0,0,0,0,0,1,0,0,0
2018.0,120000.0,5.0,20.3,998.0,68.05,4119.21,1,0,0,0,0,0,0,0,0,0
2007.0,120000.0,5.0,17.7,1497.0,78.0,1671.92,0,0,0,0,0,0,0,0,0,0
2013.0,120000.0,7.0,15.1,2179.0,140.0,9692.27,0,0,0,0,0,0,0,1,0,0
2009.0,70000.0,5.0,18.9,1061.0,67.0,1453.84,0,0,0,0,0,0,0,0,0,0
2012.0,40000.0,5.0,18.9,998.0,67.1,3271.14,1,0,0,0,0,0,0,0,0,0
2011.0,100000.0,5.0,21.1,1197.0,85.8,2423.07,0,0,0,0,0,0,0,0,0,0
2012.0,123000.0,5.0,18.6,1197.0,85.8,3973.83,1,0,0,0,0,0,0,0,0,0
2012.0,77000.0,5.0,22.32,1582.0,126.32,5233.83,1,0,0,0,0,0,0,1,0,0
2019.0,7000.0,5.0,18.78,999.0,75.0,6845.17,1,0,0,0,0,0,0,0,0,0
2017.0,70000.0,5.0,15.37,1196.0,73.0,4724.98,1,0,0,0,0,0,0,0,0,0
2017.0,30000.0,5.0,25.83,1498.0,99.0,7269.2,1,0,0,0,0,0,0,1,0,0
2011.0,120000.0,5.0,23.0,1396.0,90.0,3028.83,0,0,0,1,0,0,0,1,0,0
2011.0,70000.0,5.0,18.0,995.0,62.0,1999.03,1,0,0,0,0,0,0,0,0,0
2011.0,105000.0,5.0,17.0,1497.0,118.0,5100.56,1,0,0,0,0,0,0,0,0,0
2013.0,120000.0,5.0,21.64,1461.0,84.8,4240.37,1,0,0,0,0,0,0,1,0,0
2018.0,24000.0,5.0,17.1,1956.0,170.0,21286.65,1,0,0,0,0,0,0,1,0,0
2015.0,70000.0,5.0,27.39,1248.0,74.0,7269.2,0,0,0,0,0,0,0,1,0,0
2018.0,35000.0,5.0,24.0,1199.0,83.81,6239.4,1,0,0,0,0,0,0,0,0,0
2017.0,70000.0,5.0,23.65,1248.0,88.5,9692.27,0,0,0,0,0,0,0,1,0,0
2015.0,110000.0,7.0,14.1,2179.0,147.94,6094.02,1,0,0,0,0,0,0,1,0,0
2019.0,20000.0,5.0,18.0,1969.0,190.0,46038.28,1,0,0,0,0,0,0,1,0,1
2016.0,68089.0,5.0,19.16,2494.0,157.7,24230.68,1,0,0,0,0,1,0,0,0,1
2013.0,58343.0,5.0,21.79,998.0,67.05,2725.95,1,0,0,0,0,1,0,0,0,0
2018.0,38817.0,5.0,27.39,1248.0,74.0,8965.35,1,0,0,0,1,0,0,1,0,0
2016.0,56494.0,5.0,18.2,1199.0,88.7,6663.44,1,0,0,0,0,1,0,0,0,0
2013.0,79328.0,7.0,12.99,2494.0,100.6,9086.5,0,0,0,0,0,1,0,1,0,0
2019.0,5621.0,5.0,22.0,1197.0,81.8,7874.97,1,0,0,0,0,1,0,0,0,1
2017.0,25538.0,5.0,16.78,1496.0,88.73,7572.09,1,0,0,0,0,1,0,0,0,0
2018.0,69779.0,5.0,22.0,1197.0,81.8,7269.2,1,0,0,0,1,0,0,0,0,1
2017.0,56290.0,5.0,24.0,1186.0,73.97,5451.9,1,0,0,0,1,0,0,1,0,0
2019.0,7500.0,5.0,16.78,1995.0,190.0,65422.83,1,0,0,0,1,0,0,1,0,1
2019.0,8500.0,5.0,16.78,1995.0,190.0,66634.36,1,0,0,0,1,0,0,1,0,1
2019.0,7032.0,5.0,19.0,1199.0,88.76,9437.85,1,0,0,0,0,1,0,0,0,1
2016.0,11000.0,5.0,14.3,1598.0,103.5,7814.39,1,0,0,0,1,0,0,0,0,1
2011.0,475000.0,5.0,13.5,2179.0,115.0,4846.14,0,0,0,1,0,0,0,1,0,0
2009.0,70000.0,5.0,17.3,1061.0,64.0,2847.1,0,0,0,0,0,0,0,0,0,0
2015.0,40000.0,5.0,20.51,998.0,67.04,4240.37,0,0,0,0,0,0,0,0,0,0
2017.0,34000.0,5.0,28.4,1248.0,74.02,7572.09,0,0,0,0,0,0,0,1,0,0
2014.0,120000.0,7.0,15.1,2179.0,140.0,6360.55,1,0,0,0,0,0,0,1,0,0
2006.0,100000.0,5.0,17.7,1497.0,78.0,2423.07,0,0,0,0,0,0,0,0,0,0
2011.0,120000.0,8.0,13.0,2489.0,95.0,4240.37,1,0,0,0,0,0,0,1,0,0
2006.0,100000.0,5.0,17.7,1497.0,78.0,2665.37,0,0,0,0,0,0,0,0,0,0
2013.0,63000.0,5.0,23.4,1248.0,74.0,5209.6,1,0,0,0,0,0,0,1,0,0
2009.0,90000.0,5.0,19.0,998.0,66.1,1574.99,0,0,0,0,0,0,0,0,0,0
2017.0,60000.0,5.0,23.84,1199.0,84.0,4240.37,1,0,0,0,0,0,0,0,0,0
2011.0,35000.0,5.0,19.7,796.0,46.3,2665.37,1,0,0,0,0,0,0,0,0,0
2011.0,80000.0,7.0,13.6,2523.0,63.0,4603.83,1,0,0,0,0,0,0,1,0,0
2010.0,110000.0,5.0,20.0,1399.0,68.0,2423.07,0,0,0,0,0,0,0,1,0,0
2015.0,20000.0,7.0,12.55,2982.0,168.5,24230.68,1,0,0,0,0,0,0,1,0,0
2015.0,90000.0,5.0,22.77,1498.0,98.59,7390.36,1,0,0,0,0,0,0,1,0,0
2016.0,30000.0,5.0,15.71,1998.0,189.0,30288.35,0,0,0,0,0,0,0,0,0,1
2017.0,61000.0,5.0,26.59,1248.0,74.0,7511.51,1,0,0,0,0,0,0,1,0,0
2013.0,66000.0,8.0,14.7,796.0,37.0,1817.3,1,0,0,0,0,0,0,0,0,0
2018.0,80000.0,7.0,20.62,1198.0,67.0,5451.9,1,0,0,0,0,0,0,0,0,0
2017.0,27000.0,5.0,19.67,1582.0,126.2,13932.64,0,0,0,0,0,0,0,1,0,0
2018.0,60000.0,6.0,18.15,1198.0,82.0,6057.67,1,0,0,0,0,0,0,0,0,0
2011.0,139000.0,5.0,18.9,998.0,67.1,2980.37,1,0,0,0,0,0,0,0,0,0
2017.0,60000.0,5.0,30.716,1196.0,61.7,4846.14,1,0,0,0,0,0,1,0,0,0
2008.0,10000.0,4.0,16.1,796.0,37.0,787.5,0,0,0,0,0,0,0,0,0,0
2014.0,125000.0,5.0,22.32,1582.0,126.32,8916.89,1,0,0,0,0,0,0,1,0,1
2010.0,80500.0,5.0,19.7,796.0,46.3,2180.76,0,0,0,0,0,0,0,0,0,0
2013.0,60000.0,7.0,15.96,2523.0,62.1,6663.44,1,0,0,0,0,0,0,1,0,0
2004.0,18000.0,4.0,16.1,796.0,37.0,605.77,0,0,0,0,0,0,0,0,0,0
2006.0,110000.0,5.0,20.8,1527.0,58.0,969.23,0,0,0,0,0,0,0,1,0,0
2005.0,90000.0,5.0,19.7,796.0,46.3,1332.69,0,0,0,0,0,0,0,0,0,0
2006.0,120000.0,5.0,17.7,1497.0,78.0,2180.76,0,0,0,0,0,0,0,0,0,0
2017.0,127000.0,5.0,28.4,1248.0,74.02,7329.78,1,0,0,0,0,0,0,1,0,0
2017.0,70000.0,7.0,24.52,1248.0,88.5,9692.27,1,0,0,0,0,0,0,1,0,0
2012.0,120000.0,5.0,18.5,1197.0,82.85,3634.6,1,0,0,0,0,0,0,0,0,0
2008.0,100000.0,5.0,13.9,1599.0,103.2,1938.45,0,1,0,0,0,0,0,0,0,0
2011.0,90000.0,5.0,20.0,1399.0,68.0,2725.95,0,0,0,0,0,0,0,1,0,0
2009.0,120000.0,7.0,12.07,2967.0,241.4,12418.22,0,0,0,1,0,0,0,1,0,1
2017.0,40000.0,7.0,17.6,2179.0,153.86,15749.94,1,0,0,0,0,0,0,1,0,1
2018.0,18000.0,5.0,21.66,1498.0,108.62,6784.59,1,0,0,0,0,0,0,1,0,0
2017.0,70000.0,5.0,24.3,1248.0,88.5,7874.97,1,0,0,0,0,0,0,1,0,0
2019.0,2600.0,5.0,23.0,1498.0,98.96,11630.72,1,0,0,0,0,0,0,1,0,0
2017.0,46000.0,7.0,16.0,2179.0,140.0,12721.1,1,0,0,0,0,0,0,1,0,1
2017.0,15000.0,5.0,21.1,814.0,55.2,3755.75,0,0,0,0,0,0,0,0,0,0
2014.0,60000.0,5.0,23.4,1248.0,74.0,6057.67,1,0,0,0,0,0,0,1,0,0
2015.0,120000.0,5.0,25.8,1498.0,98.6,4422.1,1,0,0,0,0,0,0,1,0,0
2008.0,120000.0,5.0,14.8,1998.0,68.0,1999.03,0,0,0,1,0,0,0,1,0,0
2007.0,80000.0,7.0,13.6,2523.0,63.0,2907.68,0,0,0,0,0,0,0,1,0,0
2019.0,40000.0,7.0,17.3,1497.0,121.0,11206.69,1,0,0,0,0,0,0,1,0,0
2018.0,15000.0,5.0,18.16,1196.0,86.8,7148.05,1,0,0,0,0,0,0,0,0,0
2013.0,110000.0,7.0,13.7,2179.0,138.1,6360.55,0,0,0,0,0,0,0,1,0,0
2014.0,80000.0,8.0,12.99,2494.0,100.6,8723.04,0,0,0,0,0,0,0,1,0,0
2017.0,50000.0,5.0,19.6,1461.0,108.45,10298.04,1,0,0,0,0,0,0,1,0,1
2010.0,110000.0,8.0,11.79,2179.0,120.0,5936.52,1,0,0,0,0,0,0,1,0,1
2013.0,100000.0,5.0,25.8,1498.0,98.6,3937.48,1,0,0,0,0,0,0,1,0,0
2012.0,135000.0,7.0,15.96,2523.0,62.1,5451.9,1,0,0,0,0,0,0,1,0,0
2014.0,50700.0,5.0,19.09,1405.0,69.01,3634.6,1,0,0,0,0,0,0,1,0,0
2013.0,70000.0,5.0,22.07,1199.0,73.9,4422.1,0,0,0,0,0,0,0,1,0,0
2014.0,112000.0,8.0,12.99,2494.0,100.6,10903.8,0,0,0,0,0,0,0,1,0,0
2018.0,35000.0,5.0,24.0,1186.0,73.97,8480.74,1,0,0,0,0,0,0,1,0,0
2017.0,50000.0,5.0,19.6,1461.0,108.45,10661.5,1,0,0,0,0,0,0,1,0,0
2014.0,121000.0,7.0,12.99,2494.0,100.6,8480.74,0,0,0,1,0,0,0,1,0,0
2009.0,120000.0,7.0,12.05,2179.0,120.0,4603.83,0,0,0,0,0,0,0,1,0,0
2006.0,90000.0,5.0,13.4,1794.0,125.0,1817.3,0,0,0,1,0,0,0,0,0,0
2014.0,70000.0,5.0,36.82,998.0,67.1,2847.1,0,0,0,0,0,0,1,0,0,0
2018.0,20000.0,5.0,23.01,999.0,67.0,3876.91,1,0,0,0,0,0,0,0,0,0
2017.0,60000.0,7.0,18.49,1493.0,100.0,7814.39,1,0,0,0,0,0,0,1,0,0
2015.0,110000.0,5.0,20.51,998.0,67.04,3634.6,1,0,0,0,0,0,0,0,0,0
2011.0,220000.0,5.0,17.0,1197.0,80.0,2665.37,0,1,0,0,0,0,0,0,0,0
2013.0,70000.0,7.0,15.96,2523.0,62.1,5464.02,1,0,0,0,0,0,0,1,0,0
2011.0,125000.0,5.0,19.3,1248.0,73.9,3634.6,1,0,0,0,0,0,0,1,0,0
2016.0,60000.0,5.0,18.16,1196.0,86.8,4240.37,1,0,0,0,0,0,0,0,0,0
2014.0,90000.0,5.0,30.716,1196.0,63.0,3634.6,1,0,0,0,0,0,1,0,0,0
2016.0,90000.0,8.0,12.99,2494.0,100.6,14538.41,1,0,0,0,0,0,0,1,0,0
2012.0,150000.0,5.0,20.54,1598.0,103.6,3634.6,0,0,0,0,0,0,0,1,0,0
2012.0,110000.0,5.0,23.0,1396.0,90.0,4240.37,1,0,0,0,0,0,0,1,0,0
2015.0,120000.0,5.0,19.67,1582.0,126.2,10661.5,0,0,0,0,0,0,0,1,0,0
2010.0,120000.0,5.0,18.48,1495.0,93.7,1938.45,0,0,0,0,0,0,1,0,0,0
2012.0,80000.0,7.0,15.3,2956.0,83.8,3028.83,0,1,0,0,0,0,0,1,0,0
2016.0,110000.0,5.0,21.19,1396.0,88.73,7996.12,1,0,0,0,0,0,0,1,0,0
2015.0,40000.0,5.0,17.57,1193.0,88.7,5451.9,1,0,0,0,0,0,0,0,0,0
2013.0,230000.0,5.0,20.0,1399.0,68.1,2786.52,1,0,0,0,0,0,0,1,0,0
2010.0,60000.0,5.0,18.6,1199.0,79.4,1696.15,1,0,0,0,0,0,0,0,0,0
2015.0,45000.0,5.0,17.19,1197.0,81.86,6057.67,1,0,0,0,0,0,0,0,0,0
2012.0,45000.0,4.0,25.4,624.0,38.0,726.92,1,0,0,0,0,0,0,0,0,0
2016.0,25000.0,5.0,17.57,1193.0,88.7,4846.14,1,0,0,0,0,0,0,0,0,0
2014.0,10000.0,5.0,18.6,1197.0,81.83,4846.14,1,0,0,0,0,0,0,0,0,0
2018.0,19000.0,5.0,20.51,998.0,67.04,4603.83,1,0,0,0,0,0,0,0,0,0
2019.0,10000.0,5.0,21.4,1197.0,83.1,7014.78,1,0,0,0,0,0,0,0,0,0
2019.0,25000.0,6.0,18.15,1198.0,82.0,4846.14,1,0,0,0,0,0,0,0,0,0
2012.0,30000.0,5.0,20.36,1197.0,78.9,3271.14,1,0,0,0,0,0,0,0,0,0
2014.0,90000.0,7.0,15.96,2523.0,62.1,6057.67,1,0,0,0,0,0,0,1,0,0
2017.0,20000.0,5.0,23.84,1199.0,84.0,5754.79,1,0,0,0,0,0,0,0,0,0
2018.0,48000.0,5.0,19.87,1461.0,83.14,10298.04,1,0,0,0,0,0,0,1,0,0
2009.0,120000.0,7.0,12.05,2179.0,120.0,5754.79,1,0,0,0,0,0,0,1,0,0
2012.0,210000.0,5.0,19.3,1248.0,73.9,4482.68,0,0,0,0,0,0,0,1,0,0
2010.0,200400.0,5.0,19.81,1086.0,68.05,2265.57,0,0,0,0,0,0,0,0,0,0
2008.0,110000.0,5.0,20.36,1197.0,78.9,2362.49,0,0,0,0,0,0,0,0,0,0
2004.0,90000.0,5.0,13.4,1794.0,125.0,1635.57,0,0,0,0,0,0,0,0,0,0
2017.0,43000.0,7.0,24.52,1248.0,88.5,10298.04,1,0,0,0,0,0,0,1,0,0
2018.0,25000.0,5.0,20.3,1086.0,68.0,6057.67,1,0,0,0,0,0,0,0,0,0
2006.0,120000.0,5.0,16.8,1493.0,110.0,1635.57,0,0,0,0,0,0,0,1,0,0
2008.0,70000.0,5.0,19.7,796.0,46.3,1453.84,0,0,0,1,0,0,0,0,0,0
2006.0,60000.0,5.0,11.9,2354.0,144.0,2423.07,0,0,0,1,0,0,0,0,0,0
2007.0,120000.0,7.0,13.93,2956.0,138.1,2423.07,0,0,0,0,0,0,0,1,0,0
2008.0,80000.0,10.0,12.2,1948.0,68.0,2423.07,1,0,0,0,0,0,0,1,0,0
2014.0,80000.0,8.0,16.8,796.0,34.2,1877.88,1,0,0,0,0,0,0,0,0,0
2018.0,31800.0,5.0,17.01,1968.0,188.0,48158.47,1,0,0,0,1,0,0,1,0,1
2019.0,7500.0,5.0,16.78,1995.0,190.0,65422.83,1,0,0,0,1,0,0,1,0,1
2019.0,8500.0,5.0,16.78,1995.0,190.0,66634.36,1,0,0,0,1,0,0,1,0,1
2019.0,7032.0,5.0,19.0,1199.0,88.76,9437.85,1,0,0,0,0,1,0,0,0,1
2018.0,2000.0,5.0,16.8,1984.0,150.0,29985.46,1,0,0,0,1,0,0,1,0,1
2019.0,17000.0,5.0,15.0,1991.0,194.4,62999.76,1,0,0,0,1,0,0,0,0,1
2017.0,37000.0,5.0,13.5,2987.0,254.79,72692.03,1,0,0,0,1,0,0,1,0,1
2019.0,3500.0,5.0,18.15,998.0,118.35,13629.76,1,0,0,0,1,0,0,0,0,1
2016.0,46000.0,5.0,18.25,1968.0,187.74,23007.01,1,0,0,0,1,0,0,1,0,1
2017.0,52000.0,5.0,12.0,2354.0,187.4,19990.31,1,0,0,0,1,0,0,0,0,1
2011.0,20000.0,5.0,18.6,1197.0,85.8,3392.29,0,0,0,0,0,0,0,0,0,0
2019.0,25000.0,5.0,20.3,1199.0,84.0,5451.9,1,0,0,0,0,0,0,0,0,0
2006.0,70000.0,5.0,15.9,1298.0,85.0,1635.57,0,0,0,0,0,0,0,0,0,0
2020.0,7300.0,5.0,21.01,1197.0,81.8,7874.97,1,0,0,0,0,0,0,0,0,0
2018.0,25000.0,5.0,28.09,1248.0,88.5,9086.5,1,0,0,0,0,0,0,1,0,0
2010.0,100000.0,5.0,19.7,796.0,46.3,1817.3,1,0,0,0,0,0,0,0,0,0
2017.0,35000.0,6.0,25.32,1198.0,77.0,6057.67,1,0,0,0,0,0,0,1,0,0
2014.0,110000.0,5.0,20.14,1498.0,88.8,4846.14,0,0,0,0,0,0,0,1,0,0
2017.0,70000.0,5.0,22.54,1396.0,88.73,6966.32,0,0,0,0,0,0,0,1,0,0
2008.0,40000.0,5.0,0.0,1086.0,62.0,2120.18,1,0,0,0,0,0,0,0,0,0
2010.0,90000.0,5.0,29.96,1586.0,103.3,3028.83,0,0,0,0,0,0,1,0,0,0
2012.0,95000.0,5.0,19.7,1598.0,103.6,4846.14,1,0,0,0,0,0,0,1,0,0
2015.0,30000.0,5.0,25.2,1248.0,74.0,5875.93,1,0,0,0,0,0,0,1,0,0
2015.0,30000.0,5.0,25.2,1248.0,74.0,5875.93,1,0,0,0,0,0,0,1,0,0
2013.0,70000.0,5.0,20.14,1498.0,88.5,4240.37,0,0,0,0,0,0,0,1,0,0
2014.0,80000.0,7.0,12.55,2982.0,168.7,16961.47,0,0,0,0,0,0,0,1,0,1
2012.0,100000.0,5.0,19.3,1248.0,73.9,3028.83,0,0,0,1,0,0,0,1,0,0
2016.0,30000.0,5.0,27.3,1498.0,98.6,6057.67,1,0,0,0,0,0,0,1,0,0
2016.0,15000.0,5.0,18.6,1199.0,76.8,3634.6,1,0,0,0,0,0,0,0,0,0
2018.0,21000.0,5.0,25.83,1498.0,99.0,7874.97,1,0,0,0,0,0,0,1,0,0
2016.0,25000.0,5.0,18.7,1199.0,88.7,5754.79,1,0,0,0,0,0,0,0,0,0
2017.0,30000.0,5.0,23.84,1199.0,84.0,5451.9,1,0,0,0,0,0,0,0,0,0
2014.0,25000.0,5.0,21.1,814.0,55.2,3028.83,1,0,0,0,0,0,0,0,0,0
2018.0,15000.0,5.0,28.4,1248.0,74.02,8783.62,1,0,0,0,0,0,0,1,0,0
2008.0,70000.0,5.0,19.7,796.0,46.3,1150.96,1,0,0,0,0,0,0,0,0,0
2014.0,55000.0,7.0,14.0,2179.0,138.1,6966.32,1,0,0,0,0,0,0,1,0,0
2016.0,30000.0,5.0,23.84,1199.0,84.0,4240.37,1,0,0,0,0,0,0,0,0,0
2013.0,125000.0,7.0,15.96,2523.0,62.1,3998.06,0,0,0,0,0,0,0,1,0,0
2017.0,40000.0,5.0,22.77,1498.0,98.59,7572.09,0,1,0,0,0,0,0,1,0,0
2017.0,30000.0,5.0,23.84,1199.0,84.0,4603.83,1,0,0,0,0,0,0,0,0,0
2016.0,30000.0,5.0,18.6,1199.0,76.8,3755.75,1,0,0,0,0,0,0,0,0,0
2009.0,35000.0,5.0,17.5,1298.0,85.8,3392.29,1,0,0,0,0,0,0,0,0,0
2010.0,60000.0,5.0,18.9,1061.0,67.0,3028.83,1,0,0,0,0,0,0,0,0,0
2017.0,39000.0,5.0,17.01,1591.0,121.3,9086.5,1,0,0,0,0,0,0,0,0,0
2019.0,15000.0,5.0,23.01,999.0,67.0,5088.44,1,0,0,0,0,0,0,0,0,0
2016.0,9750.0,5.0,19.81,1086.0,68.05,5088.44,0,0,0,0,0,0,0,0,0,0
2018.0,35000.0,5.0,17.5,1199.0,88.7,10903.8,1,0,0,0,0,0,0,0,0,0
2015.0,10000.0,7.0,15.1,2179.0,140.0,14538.41,1,0,0,0,0,0,0,1,0,0
2003.0,157138.0,7.0,10.5,2179.0,120.0,2362.49,0,0,0,1,0,0,0,1,0,0
2007.0,120000.0,5.0,16.8,1493.0,110.0,2241.34,0,1,0,0,0,0,0,1,0,0
2008.0,110000.0,5.0,19.81,1086.0,68.05,2241.34,0,1,0,0,0,0,0,0,0,0
2006.0,102000.0,5.0,16.1,1298.0,88.2,2604.8,0,0,0,1,0,0,0,0,0,0
2016.0,110000.0,7.0,13.68,2393.0,147.8,20596.07,0,0,0,0,0,0,0,1,0,0
2009.0,285000.0,8.0,12.8,2494.0,102.0,6421.13,0,0,0,1,0,0,0,1,0,0
2015.0,50000.0,5.0,17.4,1497.0,117.3,9692.27,1,0,0,0,0,0,0,0,0,0
2014.0,70000.0,5.0,25.2,1248.0,74.0,6905.74,0,0,0,0,0,0,0,1,0,0
2012.0,120000.0,5.0,21.5,1248.0,88.8,4240.37,0,0,0,0,0,0,0,1,0,0
2011.0,93000.0,5.0,21.9,1396.0,90.0,4240.37,0,0,0,0,0,0,0,1,0,0
2010.0,70000.0,5.0,15.7,1405.0,70.0,1817.3,0,0,0,1,0,0,0,1,0,0
2019.0,5000.0,5.0,18.9,1197.0,81.86,6808.82,1,0,0,0,0,0,0,0,0,0
2012.0,27000.0,5.0,20.36,1197.0,78.9,3513.45,1,0,0,0,0,0,0,0,0,0
2014.0,122000.0,7.0,15.1,2179.0,140.0,7269.2,0,0,0,0,0,0,0,1,0,0
2015.0,74000.0,5.0,24.4,1120.0,71.0,4858.25,0,0,0,0,0,0,0,1,0,0
2019.0,6500.0,5.0,21.21,1197.0,81.8,9086.5,1,0,0,0,0,0,0,0,0,1
2018.0,35000.0,5.0,22.71,1461.0,84.8,8117.28,1,0,0,0,0,0,0,1,0,0
2011.0,30000.0,5.0,20.92,998.0,67.1,2725.95,1,0,0,0,0,0,0,0,0,0
2020.0,10000.0,5.0,18.76,1462.0,103.26,8929.0,1,0,0,0,0,0,0,0,0,1
2014.0,80000.0,5.0,23.1,998.0,67.04,3634.6,1,0,0,0,0,0,0,0,0,0
2017.0,127991.0,5.0,25.5,1498.0,98.6,8177.85,1,0,0,0,1,0,0,1,0,0
2010.0,65000.0,5.0,15.64,1193.0,64.1,3513.45,1,0,0,0,0,0,0,0,0,0
2018.0,20000.0,5.0,28.09,1248.0,88.5,10770.54,1,0,0,0,0,0,0,1,0,0
2016.0,60000.0,5.0,17.0,1198.0,73.75,4846.14,1,0,0,0,0,0,0,0,0,0
2018.0,13120.0,5.0,25.17,799.0,53.3,4724.98,1,0,0,0,0,0,0,0,0,0
2017.0,87500.0,5.0,17.1,1956.0,170.0,18778.77,1,0,0,0,0,0,0,1,0,0
2018.0,25000.0,5.0,17.4,1197.0,81.86,9692.27,1,0,0,0,0,0,0,0,0,1
2015.0,35000.0,5.0,17.01,1591.0,121.3,9631.69,1,0,0,0,0,0,0,0,0,0
